time,user@domain,computer,process_name,start_end,class
4897659,C745$@DOM1,C745,P666,Start,1
4897659,C745$@DOM1,C745,P666,End,2
4897691,C746$@DOM1,C746,P666,Start,1
4897691,C746$@DOM1,C746,P666,End,2
4897734,C747$@DOM1,C747,P666,Start,1
4897734,C747$@DOM1,C747,P666,End,2
4897776,C748$@DOM1,C748,P666,Start,1
4897776,C748$@DOM1,C748,P666,End,2
4897799,C749$@DOM1,C749,P666,Start,1
4897799,C749$@DOM1,C749,P666,End,2
4897821,C750$@DOM1,C750,P666,Start,1
4897821,C750$@DOM1,C750,P666,End,2
4897856,C751$@DOM1,C751,P666,Start,1
4897856,C751$@DOM1,C751,P666,End,2
4897891,C752$@DOM1,C752,P666,Start,1
4897891,C752$@DOM1,C752,P666,End,2
4897902,C753$@DOM1,C753,P666,Start,1
4897902,C753$@DOM1,C753,P666,End,2
4897932,C754$@DOM1,C754,P666,Start,1
4897932,C754$@DOM1,C754,P666,End,2
4897951,C755$@DOM1,C755,P666,Start,1
4897951,C755$@DOM1,C755,P666,End,2
4897991,C756$@DOM1,C756,P666,Start,1
4897991,C756$@DOM1,C756,P666,End,2
4898003,C757$@DOM1,C757,P666,Start,1
4898003,C757$@DOM1,C757,P666,End,2
4898043,C758$@DOM1,C758,P666,Start,1
4898043,C758$@DOM1,C758,P666,End,2
4898071,C759$@DOM1,C759,P666,Start,1
4898071,C759$@DOM1,C759,P666,End,2
4898095,C760$@DOM1,C760,P666,Start,1
4898095,C760$@DOM1,C760,P666,End,2

5012423,C1130$@DOM1,C1141,P777,Start,1
5012423,C1130$@DOM1,C1141,P777,End,2
5012437,C1131$@DOM1,C1144,P777,Start,1
5012443,C1131$@DOM1,C1144,P777,End,2
5012478,C1132$@DOM1,C1159,P777,Start,1
5012484,C1132$@DOM1,C1159,P777,End,2
5012548,C1133$@DOM1,C1165,P777,Start,1
5012553,C1133$@DOM1,C1165,P777,End,2
5012587,C1134$@DOM1,C1182,P777,Start,1
5012592,C1134$@DOM1,C1182,P777,End,2
5012608,C1135$@DOM1,C1193,P777,Start,1
5012613,C1135$@DOM1,C1193,P777,End,2
5012708,C1136$@DOM1,C1221,P777,Start,1
5012713,C1136$@DOM1,C1221,P777,End,2
5012764,C1137$@DOM1,C1239,P777,Start,1
5012769,C1137$@DOM1,C1239,P777,End,2
5012792,C1138$@DOM1,C1290,P777,Start,1
5012797,C1138$@DOM1,C1290,P777,End,2
5012844,C1139$@DOM1,C1311,P777,Start,1
5012849,C1139$@DOM1,C1311,P777,End,2
5012865,C1140$@DOM1,C1424,P777,Start,1
5012871,C1140$@DOM1,C1424,P777,End,2
5012880,C1141$@DOM1,C1415,P777,Start,1
5012886,C1141$@DOM1,C1415,P777,End,2
5012932,C1142$@DOM1,C1478,P777,Start,1
5012937,C1142$@DOM1,C1478,P777,End,2
5012983,C1143$@DOM1,C1500,P777,Start,1
5012988,C1143$@DOM1,C1500,P777,End,2
5013021,C1144$@DOM1,C1563,P777,Start,1
5013026,C1144$@DOM1,C1563,P777,End,2
5013062,C1145$@DOM1,C1585,P777,Start,1
5013067,C1145$@DOM1,C1585,P777,End,2
5013104,C1146$@DOM1,C1648,P777,Start,1
5013109,C1146$@DOM1,C1648,P777,End,2
5013157,C1147$@DOM1,C1669,P777,Start,1
5013162,C1147$@DOM1,C1669,P777,End,2
5013209,C1148$@DOM1,C1732,P777,Start,1
5013214,C1148$@DOM1,C1732,P777,End,2
5013242,C1149$@DOM1,C1754,P777,Start,1
5013247,C1149$@DOM1,C1754,P777,End,2
5013274,C1150$@DOM1,C1799,P777,Start,1
5013279,C1150$@DOM1,C1799,P777,End,2
5013319,C1151$@DOM1,C1840,P777,Start,1
5013324,C1151$@DOM1,C1840,P777,End,2
5013364,C1152$@DOM1,C1903,P777,Start,1
5013369,C1152$@DOM1,C1903,P777,End,2
5013385,C1153$@DOM1,C1922,P777,Start,1
5013390,C1153$@DOM1,C1922,P777,End,2
5013425,C1154$@DOM1,C1986,P777,Start,1
5013430,C1154$@DOM1,C1986,P777,End,2
5013454,C1155$@DOM1,C2006,P777,Start,1
5013459,C1155$@DOM1,C2006,P777,End,2
5013504,C1156$@DOM1,C2069,P777,Start,1
5013509,C1156$@DOM1,C2069,P777,End,2
5013526,C1157$@DOM1,C2090,P777,Start,1
5013531,C1157$@DOM1,C2090,P777,End,2
5013576,C1158$@DOM1,C2153,P777,Start,1
5013581,C1158$@DOM1,C2153,P777,End,2
5013614,C1159$@DOM1,C2174,P777,Start,1
5013619,C1159$@DOM1,C2174,P777,End,2
5013648,C1160$@DOM1,C2241,P777,Start,1
5013648,C1160$@DOM1,C2241,P777,End,2
9715125,C1256$@DOM1,C1256,P21,Start,0
9715125,C1948$@DOM1,C1948,P14,Start,0
9715126,C1961$@DOM1,C1961,P21,Start,0
9715126,C1987$@DOM1,C1987,P19,Start,0
199894,C9647$@DOM1,C9647,P16,Start,0
199894,C9647$@DOM1,C9647,P209,Start,0
199894,C9668$@DOM1,C9668,P13,Start,0
199894,C9741$@DOM1,C9741,P16,End,0
199894,LOCAL SERVICE@C10289,C10289,P90,Start,0
199894,LOCAL SERVICE@C1042,C1042,P22,End,0
199894,LOCAL SERVICE@C1042,C1042,P22,Start,0
199894,LOCAL SERVICE@C1042,C1042,P5,End,0
199894,U2205@DOM1,C6606,P153,Start,0
199894,U2472@DOM1,C6830,P24,Start,0
199894,U2767@DOM1,C7760,P51,Start,0
199894,U3229@DOM1,C8707,P51,Start,0
199894,U3245@DOM1,C8631,P51,Start,0
199894,U3735@DOM1,C9694,P247,Start,0
199894,U5356@DOM1,C12670,P501,Start,0
199894,U6944@DOM1,C12152,P34,Start,0
199894,U7648@DOM1,C16426,P258,Start,0
199895,C10107$@DOM1,C10107,P16,Start,0
199895,C10107$@DOM1,C10107,P4,Start,0
199895,C10123$@DOM1,C10123,P16,Start,0
199895,C10289$@DOM1,C10289,P23,End,0
199895,C10289$@DOM1,C10289,P23,Start,0
199895,C10289$@DOM1,C10289,P24,End,0
199895,C10289$@DOM1,C10289,P24,Start,0
199895,C10289$@DOM1,C10289,P282,End,0
199895,C10289$@DOM1,C10289,P5,End,0
199895,C10289$@DOM1,C10289,P5,Start,0
199895,C1035$@DOM1,C1035,P37,End,0
199895,C1035$@DOM1,C1035,P37,Start,0
199895,C1035$@DOM1,C1035,P5,End,0
199895,C1035$@DOM1,C1035,P5,Start,0
199895,C10470$@DOM1,C10470,P16,Start,0
199895,C13866$@DOM1,C13866,P16,Start,0
199895,C14435$@DOM1,C14435,P25,Start,0
199895,C14435$@DOM1,C14435,P5,Start,0
199895,C14848$@DOM1,C14848,P16,Start,0
199895,C1541$@DOM1,C1541,P14,Start,0
199895,C1542$@DOM1,C1542,P25,Start,0
199895,C1542$@DOM1,C1542,P5,Start,0
199895,C1550$@DOM1,C1550,P16,Start,0
199895,C16188$@DOM1,C16188,P16,Start,0
199895,C16354$@DOM1,C16354,P24,Start,0
199895,C16443$@DOM1,C16443,P25,Start,0
199895,C16443$@DOM1,C16443,P5,Start,0
199895,C1654$@DOM1,C1654,P21,End,0
199895,C1654$@DOM1,C1654,P21,Start,0
199895,C1654$@DOM1,C1654,P54,End,0
199895,C1654$@DOM1,C1654,P54,Start,0
199895,C16790$@DOM1,C16790,P25,Start,0
199895,C16790$@DOM1,C16790,P5,Start,0
199895,C1692$@DOM1,C1692,P61,Start,0
199895,C1707$@DOM1,C1707,P60,End,0
199895,C1707$@DOM1,C1707,P60,Start,0
199895,C1707$@DOM1,C1707,P63,End,0
199895,U344@DOM1,C486,P165,Start,0
199895,U344@DOM1,C486,P167,Start,0
199895,U344@DOM1,C486,P168,Start,0
199895,U344@DOM1,C486,P169,End,0
199895,U344@DOM1,C486,P21,End,0
199895,U344@DOM1,C486,P21,Start,0
199895,U344@DOM1,C486,P285,End,0
199895,U344@DOM1,C486,P285,Start,0
199895,U344@DOM1,C486,P286,End,0
199895,U344@DOM1,C486,P286,Start,0
199895,U344@DOM1,C486,P287,End,0
199895,U344@DOM1,C486,P287,Start,0
199895,U344@DOM1,C486,P288,End,0
199895,U344@DOM1,C486,P288,Start,0
199895,U344@DOM1,C486,P289,Start,0
199895,U344@DOM1,C486,P5,End,0
199895,U3805@DOM1,C9818,P34,Start,0
199895,U3965@DOM1,C10107,P24,Start,0
199895,U3965@DOM1,C10107,P28,Start,0
199895,U4559@DOM1,C3155,P34,Start,0
199895,U4620@DOM1,C9170,P1314,End,0
199895,U4645@DOM1,C11412,P51,Start,0
199895,U5970@DOM1,C13640,P130,Start,0
199895,U8261@DOM1,C17783,P13,End,0
199896,C1006$@DOM1,C1006,P25,End,0
199896,C1006$@DOM1,C1006,P25,Start,0
199896,C10340$@DOM1,C10340,P16,Start,0
199896,C11451$@DOM1,C11451,P16,Start,0
199896,C12670$@DOM1,C12670,P5,Start,0
199896,C13234$@DOM1,C13234,P9,Start,0
199896,C13715$@DOM1,C13715,P16,Start,0
199896,C14575$@DOM1,C14575,P16,Start,0
199896,C14685$@DOM1,C14685,P25,Start,0
199896,C14685$@DOM1,C14685,P5,Start,0
199896,C1532$@DOM1,C1532,P59,Start,0
199896,C21$@DOM1,C21,P16,Start,0
199896,C2125$@DOM1,C2125,P21,Start,0
199896,C2263$@DOM1,C2263,P16,Start,0
199896,C2428$@DOM1,C2428,P9,Start,0
199896,C2877$@DOM1,C2877,P13,Start,0
199896,C389$@DOM1,C389,P16,Start,0
199896,C6290$@DOM1,C6290,P16,Start,0
199896,C6507$@DOM1,C6507,P23,End,0
199896,C6507$@DOM1,C6507,P24,End,0
199896,C6507$@DOM1,C6507,P24,Start,0
199896,C6507$@DOM1,C6507,P5,End,0
199896,C6507$@DOM1,C6507,P83,End,0
199896,C6869$@DOM1,C6869,P16,Start,0
199896,C7002$@DOM1,C7002,P16,Start,0
199896,C7466$@DOM1,C7466,P83,Start,0
199896,C7732$@DOM1,C7732,P169,Start,0
199896,C815$@DOM1,C815,P30,End,0
199896,C815$@DOM1,C815,P30,Start,0
199896,C8331$@DOM1,C8331,P16,Start,0
199896,C9281$@DOM1,C9281,P4,Start,0
199896,C9562$@DOM1,C9562,P10,Start,0
199896,C9647$@DOM1,C9647,P10,Start,0
199896,C9647$@DOM1,C9647,P13,Start,0
199896,C9647$@DOM1,C9647,P169,Start,0
199896,C9647$@DOM1,C9647,P211,Start,0
199896,C9647$@DOM1,C9647,P44,Start,0
199896,C9668$@DOM1,C9668,P14,Start,0
199896,C9704$@DOM1,C9704,P10,Start,0
199896,LOCAL SERVICE@C1403,C1403,P90,End,0
199896,LOCAL SERVICE@C1555,C1555,P8,End,0
199896,U1185@DOM1,C493,P373,Start,0
199896,U2585@DOM1,C7274,P258,Start,0
199896,U3124@DOM1,C8435,P152,Start,0
199896,U3180@DOM1,C8609,P153,Start,0
199896,U32@DOM1,C815,P28,Start,0
199896,U32@DOM1,C815,P29,Start,0
199896,U4250@DOM1,C10523,P153,Start,0
199896,U5356@DOM1,C12670,P501,Start,0
199896,U67@C1723,C1723,P59,End,0
199896,U67@C1723,C1723,P59,Start,0
199896,U7648@DOM1,C16426,P258,Start,0
199897,C10289$@DOM1,C10289,P1,Start,0
199897,C10289$@DOM1,C10289,P245,Start,0
199897,C1035$@DOM1,C1035,P37,Start,0
199897,C1035$@DOM1,C1035,P5,Start,0
199897,C11585$@DOM1,C11585,P16,Start,0
199897,C11825$@DOM1,C11825,P16,Start,0
199897,C11886$@DOM1,C11886,P13,Start,0
199897,C11886$@DOM1,C11886,P14,Start,0
199897,C12824$@DOM1,C12824,P16,Start,0
199897,C13179$@DOM1,C13179,P16,Start,0
199897,C13711$@DOM1,C13711,P16,Start,0
199897,C13985$@DOM1,C13985,P13,Start,0
199897,C13985$@DOM1,C13985,P14,Start,0
199897,C14317$@DOM1,C14317,P16,Start,0
199897,C14429$@DOM1,C14429,P16,Start,0
199897,C15457$@DOM1,C15457,P13,Start,0
199897,C15457$@DOM1,C15457,P14,Start,0
199897,C1624$@DOM1,C1624,P21,End,0
199897,C1624$@DOM1,C1624,P50,End,0
199897,C1624$@DOM1,C1624,P50,Start,0
199897,C1624$@DOM1,C1624,P86,End,0
199897,C16352$@DOM1,C16352,P19,Start,0
199897,C16516$@DOM1,C16516,P16,Start,0
199897,C17135$@DOM1,C17135,P25,End,0
199897,C17240$@DOM1,C17240,P265,Start,0
199897,C1750$@DOM1,C1750,P25,End,0
199897,C1750$@DOM1,C1750,P25,Start,0
199897,C17788$@DOM1,C17788,P13,Start,0
199897,C1883$@DOM1,C1883,P59,End,0
199897,C1883$@DOM1,C1883,P59,Start,0
199897,C199$@DOM1,C199,P16,Start,0
199897,C2047$@DOM1,C2047,P16,Start,0
199897,C273$@DOM1,C273,P16,Start,0
199897,C3282$@DOM1,C3282,P16,Start,0
199897,C3374$@DOM1,C3374,P13,Start,0
199897,C486$@DOM1,C486,P159,Start,0
199897,C486$@DOM1,C486,P16,Start,0
199897,C6524$@DOM1,C6524,P16,Start,0
199897,C762$@DOM1,C762,P16,Start,0
199897,C7689$@DOM1,C7689,P23,Start,0
199897,C7689$@DOM1,C7689,P5,Start,0
199897,C7689$@DOM1,C7689,P83,Start,0
199897,C8080$@DOM1,C8080,P5,Start,0
199897,C883$@DOM1,C883,P16,End,0
199897,C898$@DOM1,C898,P13,Start,0
199897,C898$@DOM1,C898,P14,Start,0
199897,C9072$@DOM1,C9072,P13,Start,0
199897,C9072$@DOM1,C9072,P14,Start,0
199897,C9103$@DOM1,C9103,P16,Start,0
199897,C935$@DOM1,C935,P16,Start,0
199897,C9368$@DOM1,C9368,P25,Start,0
199897,C9368$@DOM1,C9368,P5,Start,0
199897,C9451$@DOM1,C9451,P9,Start,0
199897,C9477$@DOM1,C9477,P25,Start,0
199897,C9477$@DOM1,C9477,P5,Start,0
199897,C999$@DOM1,C999,P9,Start,0
199897,LOCAL SERVICE@C486,C486,P90,Start,0
199897,LOCAL SERVICE@C8548,C8548,P14,End,0
199897,NETWORK SERVICE@C2901,C2901,P9,End,0
199897,U11@DOM1,C318,P34,End,0
199897,U3083@DOM1,C8080,P501,Start,0
199897,U344@DOM1,C486,P125,End,0
199897,U344@DOM1,C486,P125,Start,0
199897,U344@DOM1,C486,P159,End,0
199897,U344@DOM1,C486,P159,Start,0
199897,U344@DOM1,C486,P160,Start,0
199897,U344@DOM1,C486,P161,Start,0
199897,U344@DOM1,C486,P162,Start,0
199897,U344@DOM1,C486,P21,End,0
199897,U344@DOM1,C486,P214,End,0
199897,U344@DOM1,C486,P214,Start,0
199897,U344@DOM1,C486,P289,End,0
199897,U344@DOM1,C486,P290,End,0
199897,U344@DOM1,C486,P290,Start,0
199897,U344@DOM1,C486,P291,Start,0
199897,U344@DOM1,C486,P292,Start,0
199897,U344@DOM1,C486,P5,End,0
199897,U67@C1933,C1933,P59,End,0
199897,U67@C1933,C1933,P59,Start,0
199898,C101$@DOM1,C101,P16,Start,0
199898,C10289$@DOM1,C10289,P23,Start,0
199898,C10289$@DOM1,C10289,P5,Start,0
199898,C10572$@DOM1,C10572,P91,Start,0
199898,C10792$@DOM1,C10792,P16,Start,0
199898,C10878$@DOM1,C10878,P16,Start,0
199898,C11184$@DOM1,C11184,P16,Start,0
199898,C11441$@DOM1,C11441,P16,Start,0
199898,C1173$@DOM1,C1173,P16,End,0
199898,C12670$@DOM1,C12670,P5,Start,0
199898,C12816$@DOM1,C12816,P16,Start,0
199898,C1382$@DOM1,C1382,P5,Start,0
199898,C15339$@DOM1,C15339,P16,Start,0
199898,C1647$@DOM1,C1647,P16,Start,0
199898,C1685$@DOM1,C1685,P5,End,0
199898,C1685$@DOM1,C1685,P5,Start,0
199898,C1685$@DOM1,C1685,P60,End,0
199898,C1685$@DOM1,C1685,P60,Start,0
199898,C1685$@DOM1,C1685,P63,End,0
199898,C1685$@DOM1,C1685,P63,Start,0
199898,C1978$@DOM1,C1978,P9,Start,0
199898,C2164$@DOM1,C2164,P16,Start,0
199898,C236$@DOM1,C236,P12,Start,0
199898,C236$@DOM1,C236,P5,Start,0
199898,C241$@DOM1,C241,P23,End,0
199898,C241$@DOM1,C241,P23,Start,0
199898,C241$@DOM1,C241,P24,End,0
199898,C241$@DOM1,C241,P24,Start,0
199898,C241$@DOM1,C241,P5,End,0
199898,C241$@DOM1,C241,P5,Start,0
199898,C2428$@DOM1,C2428,P16,End,0
199898,C2704$@DOM1,C2704,P16,Start,0
199898,C2877$@DOM1,C2877,P14,Start,0
199898,C384$@DOM1,C384,P16,Start,0
199898,C493$@DOM1,C493,P1,Start,0
199898,C6102$@DOM1,C6102,P13,Start,0
199898,C6102$@DOM1,C6102,P14,Start,0
199898,C617$@DOM1,C617,P16,Start,0
199898,C701$@DOM1,C701,P16,Start,0
199898,C718$@DOM1,C718,P16,Start,0
199898,C7511$@DOM1,C7511,P16,Start,0
199898,C765$@DOM1,C765,P5,End,0
199898,C765$@DOM1,C765,P5,Start,0
199898,C765$@DOM1,C765,P56,End,0
199898,C765$@DOM1,C765,P56,Start,0
199898,C8707$@DOM1,C8707,P13,Start,0
199898,C8732$@DOM1,C8732,P14,Start,0
199898,C9647$@DOM1,C9647,P14,Start,0
199898,C9647$@DOM1,C9647,P171,Start,0
199898,C9647$@DOM1,C9647,P212,Start,0
199898,C9647$@DOM1,C9647,P5,Start,0
199898,C976$@DOM1,C976,P16,Start,0
199898,LOCAL SERVICE@C1382,C1382,P17,End,0
199898,LOCAL SERVICE@C1382,C1382,P17,Start,0
199898,LOCAL SERVICE@C1382,C1382,P18,End,0
199898,LOCAL SERVICE@C1382,C1382,P18,Start,0
199898,LOCAL SERVICE@C1382,C1382,P5,End,0
199898,U1891@DOM1,C5981,P34,Start,0
199898,U2435@DOM1,C6967,P34,Start,0
199898,U24@DOM1,C1770,P111,End,0
199898,U2585@DOM1,C7274,P258,Start,0
199898,U2671@DOM1,C1848,P2723,End,0
199898,U3124@DOM1,C8435,P247,Start,0
199898,U3690@DOM1,C9647,P168,Start,0
199898,U3690@DOM1,C9647,P21,Start,0
199898,U3690@DOM1,C9647,P214,Start,0
199898,U5356@DOM1,C12670,P501,Start,0
199899,C10107$@DOM1,C10107,P16,Start,0
199899,C10107$@DOM1,C10107,P4,Start,0
199899,C10289$@DOM1,C10289,P10,Start,0
199899,C10289$@DOM1,C10289,P23,End,0
199899,C10289$@DOM1,C10289,P24,End,0
199899,C10289$@DOM1,C10289,P24,Start,0
199899,C10289$@DOM1,C10289,P5,End,0
199899,C10289$@DOM1,C10289,P5,Start,0
199899,C10289$@DOM1,C10289,P83,Start,0
199899,C1035$@DOM1,C1035,P37,End,0
199899,C1035$@DOM1,C1035,P37,Start,0
199899,C1035$@DOM1,C1035,P5,End,0
199899,C1035$@DOM1,C1035,P5,Start,0
199899,C12837$@DOM1,C12837,P782,Start,0
199899,C14231$@DOM1,C14231,P16,Start,0
199899,C1438$@DOM1,C1438,P25,End,0
199899,C1438$@DOM1,C1438,P25,Start,0
199899,C1438$@DOM1,C1438,P5,End,0
199899,C1438$@DOM1,C1438,P5,Start,0
199899,C14848$@DOM1,C14848,P260,Start,0
199899,C15889$@DOM1,C15889,P16,Start,0
199899,C1646$@DOM1,C1646,P119,Start,0
199899,C1661$@DOM1,C1661,P16,Start,0
199899,C16665$@DOM1,C16665,P16,Start,0
199899,C16814$@DOM1,C16814,P16,Start,0
199899,C17240$@DOM1,C17240,P265,Start,0
199899,C17378$@DOM1,C17378,P16,End,0
199899,C17788$@DOM1,C17788,P14,Start,0
199899,C1980$@DOM1,C1980,P16,Start,0
199899,C2255$@DOM1,C2255,P16,Start,0
199899,C2527$@DOM1,C2527,P95,Start,0
199899,C3149$@DOM1,C3149,P47,Start,0
199899,C3639$@DOM1,C3639,P16,End,0
199899,C415$@DOM1,C415,P16,Start,0
199899,C4308$@DOM1,C4308,P16,Start,0
199899,C4655$@DOM1,C4655,P13,Start,0
199899,C4655$@DOM1,C4655,P14,Start,0
199899,C486$@DOM1,C486,P16,End,0
199899,C64$@DOM1,C64,P16,Start,0
199899,C6467$@DOM1,C6467,P16,Start,0
199899,C6957$@DOM1,C6957,P16,Start,0
199899,C7546$@DOM1,C7546,P16,End,0
199899,C7689$@DOM1,C7689,P23,Start,0
199899,C7689$@DOM1,C7689,P24,Start,0
199899,C7732$@DOM1,C7732,P57,Start,0
199899,C7732$@DOM1,C7732,P9,Start,0
199899,C8064$@DOM1,C8064,P16,Start,0
199899,C8080$@DOM1,C8080,P5,Start,0
199899,C92$@DOM1,C92,P209,Start,0
199899,C9389$@DOM1,C9389,P5,Start,0
199899,C9661$@DOM1,C9661,P740,Start,0
199899,U1295@C2527,C2527,P95,End,0
199899,U2856@DOM1,C7891,P152,Start,0
199899,U3083@DOM1,C8080,P501,Start,0
199899,U344@DOM1,C486,P284,End,0
199899,U3665@DOM1,C9389,P984,Start,0
199899,U5412@DOM1,C12837,P782,End,0
199899,U949@DOM1,C810,P107,Start,0
199900,C10289$@DOM1,C10289,P10,End,0
199900,C111$@DOM1,C111,P16,Start,0
199900,C11374$@DOM1,C11374,P16,Start,0
199900,C12670$@DOM1,C12670,P5,Start,0
199900,C1271$@DOM1,C1271,P16,Start,0
199900,C1301$@DOM1,C1301,P16,Start,0
199900,C13205$@DOM1,C13205,P16,Start,0
199900,C1368$@DOM1,C1368,P13,Start,0
199900,C1368$@DOM1,C1368,P14,Start,0
199900,C138$@DOM1,C138,P16,Start,0
199900,C1451$@DOM1,C1451,P16,Start,0
199900,C14519$@DOM1,C14519,P16,Start,0
199900,C1478$@DOM1,C1478,P16,Start,0
199900,C1707$@DOM1,C1707,P60,End,0
199900,C1707$@DOM1,C1707,P60,Start,0
199900,C1707$@DOM1,C1707,P63,End,0
199900,C1707$@DOM1,C1707,P63,Start,0
199900,C17783$@DOM1,C17783,P13,Start,0
199900,C1847$@DOM1,C1847,P25,End,0
199900,C1847$@DOM1,C1847,P25,Start,0
199900,C2254$@DOM1,C2254,P5,Start,0
199900,C241$@DOM1,C241,P23,End,0
199900,C241$@DOM1,C241,P5,End,0
199900,C2744$@DOM1,C2744,P158,Start,0
199900,C3333$@DOM1,C3333,P16,Start,0
199900,C422$@DOM1,C422,P10,Start,0
199900,C5$@DOM1,C5,P452,Start,0
199900,C523$@DOM1,C523,P261,End,0
199900,C523$@DOM1,C523,P261,Start,0
199900,C532$@DOM1,C532,P16,Start,0
199900,C633$@DOM1,C633,P16,End,0
199900,C6606$@DOM1,C6606,P9,Start,0
199900,C6761$@DOM1,C6761,P25,Start,0
199900,C6761$@DOM1,C6761,P5,Start,0
199900,C7270$@DOM1,C7270,P14,Start,0
199900,C79$@DOM1,C79,P16,Start,0
199900,C8007$@DOM1,C8007,P16,Start,0
199900,C8092$@DOM1,C8092,P16,Start,0
199900,C8151$@DOM1,C8151,P21,Start,0
199900,C8151$@DOM1,C8151,P86,Start,0
199900,C9184$@DOM1,C9184,P16,Start,0
199900,C9460$@DOM1,C9460,P25,Start,0
199900,C9460$@DOM1,C9460,P5,Start,0
199900,LOCAL SERVICE@C2254,C2254,P22,End,0
199900,LOCAL SERVICE@C2254,C2254,P22,Start,0
199900,LOCAL SERVICE@C2254,C2254,P5,End,0
199900,LOCAL SERVICE@C7125,C7125,P90,Start,0
199900,LOCAL SERVICE@C9647,C9647,P90,Start,0
199900,NETWORK SERVICE@C1747,C1747,P9,End,0
199900,U174@DOM1,C2341,P34,Start,0
199900,U2322@DOM1,C6754,P130,Start,0
199900,U2585@DOM1,C7274,P258,Start,0
199900,U2799@DOM1,C7677,P34,End,0
199900,U3124@DOM1,C8435,P247,Start,0
199900,U3245@DOM1,C8631,P51,End,0
199900,U3410@DOM1,C9087,P258,Start,0
199900,U5356@DOM1,C12670,P501,Start,0
199901,C1005$@DOM1,C1005,P13,Start,0
199901,C1005$@DOM1,C1005,P14,Start,0
199901,C10107$@DOM1,C10107,P82,Start,0
199901,C10289$@DOM1,C10289,P23,End,0
199901,C10289$@DOM1,C10289,P23,Start,0
199901,C10289$@DOM1,C10289,P24,End,0
199901,C10289$@DOM1,C10289,P24,Start,0
199901,C1035$@DOM1,C1035,P37,End,0
199901,C1035$@DOM1,C1035,P37,Start,0
199901,C1035$@DOM1,C1035,P5,End,0
199901,C1035$@DOM1,C1035,P5,Start,0
199901,C11296$@DOM1,C11296,P28,Start,0
199901,C11296$@DOM1,C11296,P29,Start,0
199901,C11296$@DOM1,C11296,P5,Start,0
199901,C11412$@DOM1,C11412,P16,Start,0
199901,C11819$@DOM1,C11819,P16,Start,0
199901,C121$@DOM1,C121,P16,Start,0
199901,C12170$@DOM1,C12170,P16,Start,0
199901,C1233$@DOM1,C1233,P257,Start,0
199901,C14176$@DOM1,C14176,P16,Start,0
199901,C1438$@DOM1,C1438,P16,Start,0
199901,C1567$@DOM1,C1567,P5,Start,0
199901,C16088$@DOM1,C16088,P25,Start,0
199901,C16088$@DOM1,C16088,P5,Start,0
199901,C16790$@DOM1,C16790,P16,Start,0
199901,C1692$@DOM1,C1692,P61,End,0
199901,C1692$@DOM1,C1692,P62,End,0
199901,C1692$@DOM1,C1692,P62,Start,0
199901,C1692$@DOM1,C1692,P64,End,0
199901,C1692$@DOM1,C1692,P64,Start,0
199901,C17240$@DOM1,C17240,P265,Start,0
199901,C17794$@DOM1,C17794,P131,Start,0
199901,C3491$@DOM1,C3491,P16,Start,0
199901,C486$@DOM1,C486,P5,Start,0
199901,C72$@DOM1,C72,P16,End,0
199901,C734$@DOM1,C734,P13,Start,0
199901,C734$@DOM1,C734,P14,Start,0
199901,C7466$@DOM1,C7466,P23,End,0
199901,C7466$@DOM1,C7466,P23,Start,0
199901,C7466$@DOM1,C7466,P24,End,0
199901,C7466$@DOM1,C7466,P24,Start,0
199901,C750$@DOM1,C750,P16,Start,0
199901,C7732$@DOM1,C7732,P214,Start,0
199901,C7732$@DOM1,C7732,P57,Start,0
199901,C7732$@DOM1,C7732,P9,Start,0
199901,C8080$@DOM1,C8080,P5,Start,0
199901,C8713$@DOM1,C8713,P16,Start,0
199901,C901$@DOM1,C901,P1,End,0
199901,C9028$@DOM1,C9028,P13,Start,0
199901,C9028$@DOM1,C9028,P14,Start,0
199901,C9046$@DOM1,C9046,P13,Start,0
199901,C9170$@DOM1,C9170,P95,End,0
199901,C92$@DOM1,C92,P209,End,0
199901,LOCAL SERVICE@C1567,C1567,P17,End,0
199901,LOCAL SERVICE@C1567,C1567,P17,Start,0
199901,LOCAL SERVICE@C1567,C1567,P5,End,0
199901,LOCAL SERVICE@C3888,C3888,P9,End,0
199901,U2299@DOM1,C6694,P152,Start,0
199901,U2856@DOM1,C7891,P247,Start,0
199901,U2904@DOM1,C7786,P51,Start,0
199901,U3083@DOM1,C8080,P501,Start,0
199901,U32@DOM1,C815,P28,End,0
199901,U32@DOM1,C815,P29,End,0
199901,U344@DOM1,C486,P293,End,0
199901,U344@DOM1,C486,P293,Start,0
199901,U344@DOM1,C486,P5,End,0
199901,U3965@DOM1,C10107,P822,Start,0
199902,C101$@DOM1,C101,P16,End,0
199902,C1048$@DOM1,C1048,P16,Start,0
199902,C10518$@DOM1,C10518,P13,Start,0
199902,C10518$@DOM1,C10518,P14,Start,0
199902,C11766$@DOM1,C11766,P1,Start,0
199902,C11766$@DOM1,C11766,P1005,Start,0
199902,C11766$@DOM1,C11766,P1009,Start,0
199902,C11766$@DOM1,C11766,P1011,Start,0
199902,C11766$@DOM1,C11766,P156,Start,0
199902,C11766$@DOM1,C11766,P211,Start,0
199902,C11766$@DOM1,C11766,P215,Start,0
199902,C11766$@DOM1,C11766,P216,Start,0
199902,C11766$@DOM1,C11766,P229,Start,0
199902,C11766$@DOM1,C11766,P23,Start,0
199902,C11766$@DOM1,C11766,P231,Start,0
